household_key,churn_flag,Frequency,Monetary,Basket_Value_Std,customer_lifetime,Recency_Capped,Inactive_Days_Ratio,active_weeks_ratio,promo_usage_ratio,Avg_Items_Per_Basket,coupon_dependency,IPT_CV,Private_Brand_Ratio,Display_Responsiveness,Mailer_Responsiveness,Rolling_Freq_Slope,Camp_Count_TypeA,Camp_Count_TypeB,Camp_Count_TypeC,Campaigns_Last_30D,Days_Since_Last_Camp,has_demographic_info,Primary_Store_ID
2015,0,110,5765.78,2.3788235,579,3,0.0051813471502590676,0.8600682593856656,0.1181818074380175,15.85454401322327,0.005190972,0.635463504857553,0.27094303494494976,0.5409678939100724,0.16530905526924264,-2.0000000000000018,2.0,2.0,1.0,0.0,36.0,0,296
2016,0,117,1605.28,1.8413374,609,2,0.003284072249589491,0.5454545454545454,0.017094015632990116,6.854700268829037,0.0014016246,1.7632695851582243,0.289568345323741,0.6693693633390148,0.16486486337959583,-2.3737566748887e-16,2.0,0.0,0.0,0.0,147.0,0,339
2017,0,111,4852.14,2.046378,581,3,0.0051635111876075735,0.8452380952380952,0.00900900819738665,19.936935140816654,0.00020609463,0.6706980147123848,0.4929950776221128,0.5399772620690516,0.17658203798187935,-1.5000000000000013,3.0,1.0,2.0,0.0,36.0,1,321
2018,0,126,3246.32,2.7836735,647,3,0.00463678516228748,0.599388379204893,0.007936507306626404,8.817459617661935,0.00023103082,1.7302390969273445,0.36591989137813985,0.41536369534083145,0.1250849753563224,-1.4242540049332199e-15,2.0,1.0,0.0,0.0,64.0,1,402
2019,0,270,10420.2,3.133828,548,3,0.005474452554744526,0.7819819819819819,0.11111110699588493,11.340740320713323,0.008788699,2.1288129304776024,0.4811087905828745,0.5925925914670607,0.19468186097876192,8.5,3.0,3.0,2.0,0.0,36.0,0,443
202,0,32,700.33,3.074858,578,50,0.08650519031141868,0.2871794871794872,0.0,6.156248076172475,0.0,1.3384887823213787,0.25609756097560976,0.5081967004837418,0.14344261707202388,-0.5000000000000002,0.0,0.0,0.0,0.0,651.0,0,345
2020,0,234,7900.97,2.7069662,590,2,0.003389830508474576,0.9497487437185929,0.004273504090875894,11.1153841403682,0.00012656674,0.8164938592815282,0.2080957810718358,0.4991443225922866,0.12835139723801656,-1.5000000000000002,3.0,2.0,1.0,1.0,27.0,1,396
2021,0,71,1276.38,3.62658,605,7,0.011570247933884297,0.5947712418300654,0.014084505058520413,5.859154104344492,0.00078346574,0.7253281903435402,0.19761499148211242,0.5829059729417783,0.2512820469866317,-5.934391687221749e-16,1.0,0.0,0.0,0.0,239.0,0,443
2022,0,70,7162.31,4.1120534,557,2,0.003590664272890485,0.6702127659574468,0.114285697959186,25.614282055102564,0.0023707435,0.8225854328284126,0.289166017147311,0.49921996685171616,0.1326053036949871,-2.0000000000000027,0.0,0.0,0.0,0.0,651.0,0,438
2023,0,93,1580.4,4.8275037,558,1,0.0017921146953405018,0.631858407079646,0.053763435079200526,4.172042562145961,0.006884333,0.8890887982366958,0.05365853658536585,0.5040782952026379,0.27079934305384434,3.9999999999999987,0.0,0.0,0.0,0.0,651.0,1,31582
2024,0,74,3871.52,3.5683029,585,1,0.0017094017094017094,0.5912162162162162,0.20270267531044928,14.229727806793539,0.009773939,0.9593804271697653,0.208882720333102,0.487838773538299,0.11049339742534123,0.49999999999999906,2.0,2.0,1.0,0.0,64.0,1,432
2025,0,16,627.8,3.1558845,591,13,0.021996615905245348,0.18729096989966554,0.06249996093752441,11.812492617192115,0.0006371456,0.8071764586793019,0.26609442060085836,0.5541125301249987,0.23809522778808537,1.0000000000000002,0.0,0.0,0.0,0.0,651.0,0,345
2026,0,16,1093.2,2.8206093,547,4,0.007312614259597806,0.16425992779783394,0.06249996093752441,22.312486054696215,0.0022868644,0.880056418025279,0.34418604651162793,0.696734048262301,0.45101087945550733,0.5000000000000001,0.0,0.0,0.0,0.0,651.0,0,311
2027,0,123,1816.34,2.6593754,626,44,0.07028753993610223,0.6635071090047393,0.008130080639830842,5.422763786767172,0.00027527887,1.2882487746897795,0.3748723186925434,0.5629477936238712,0.24462640486564582,-1.0000000000000004,4.0,0.0,0.0,0.0,64.0,0,445
2028,0,85,1828.32,2.1855502,635,7,0.011023622047244094,0.5996884735202492,0.035294113494810174,7.117646221453385,0.0011485954,0.874305831072183,0.12588401697312587,0.5503546021226298,0.16453900475831199,-1.0000000000000002,0.0,0.0,0.0,0.0,651.0,0,424
2029,0,43,1584.58,7.660966,545,15,0.027522935779816515,0.40579710144927533,0.0232558085451608,10.116276717144949,0.00063108205,1.4136065531712148,0.15608919382504288,0.4130808878987799,0.12392426636963398,1.4999999999999998,1.0,1.0,0.0,0.0,64.0,0,346
203,0,29,645.63,1.7789379,544,29,0.05330882352941176,0.3049001814882033,0.06896549346017466,9.758617324614717,0.002013537,0.9747758199212204,0.46153846153846156,0.5944272261787237,0.13622290599929085,-0.5000000000000004,0.0,0.0,0.0,0.0,651.0,0,323
2030,0,81,2402.97,2.5406675,541,2,0.0036968576709796672,0.6386861313868613,0.14814812985825557,11.58024548392031,0.006092461,0.9508092417118592,0.31398416886543534,0.492511008876555,0.15418502066797338,0.9999999999999992,1.0,3.0,0.0,1.0,27.0,1,404
2031,0,11,89.51,0.883789,539,90,0.5602968460111317,0.10256410256410256,0.0,5.545449504136815,0.0,1.2350354599896127,0.5333333333333333,0.6931817394111659,0.2840908768078549,0.0,0.0,0.0,0.0,0.0,651.0,0,337
2032,0,49,1025.2,23.377123,583,2,0.003430531732418525,0.4271186440677966,0.0,3.9999991836736357,0.0,1.6518784932623045,0.36964980544747084,0.6431372296808929,0.35294116262975833,1.0000000000000002,1.0,0.0,0.0,0.0,239.0,0,306
2033,0,84,1874.47,2.8198597,579,39,0.06735751295336788,0.6092150170648465,0.023809520975057025,6.142856411564713,0.0031422218,1.0061753099364321,0.11922503725782414,0.3841554501621009,0.08370702415983522,-6.000000000000002,1.0,0.0,0.0,0.0,64.0,0,380
2034,0,94,2208.11,2.045702,581,4,0.0068846815834767644,0.7142857142857143,0.021276593481213458,10.79787119171583,0.0016711124,1.374035601278367,0.4350408314773571,0.5301115202222192,0.22527880873398656,-1.89900533991096e-15,2.0,0.0,0.0,0.0,64.0,0,292
2035,1,68,1075.38,1.6883088,607,9,0.014827018121911038,0.501628664495114,0.029411760380623472,7.058822491349633,0.002185274,0.8330357291263346,0.424886191198786,0.5631658970598798,0.3348553982518204,-1.0000000000000009,1.0,0.0,0.0,0.0,239.0,0,289
2036,0,39,3340.31,3.9803607,535,7,0.013084112149532711,0.38745387453874536,0.05128203813281073,24.61537830374915,0.0009550011,1.2257851574050986,0.21869639794168097,0.41752576960888516,0.11168384783776764,-4.7475133497774e-16,0.0,2.0,0.0,0.0,174.0,0,369
2037,0,89,1531.26,2.7742195,554,1,0.0018050541516245488,0.6862745098039216,0.03370786138113917,7.213482335563782,0.0010448912,0.9653859986253969,0.5184275184275184,0.5406403874305371,0.1576354660389721,1.4999999999999998,3.0,1.0,0.0,0.0,64.0,0,389
2038,0,41,1079.47,3.3790205,624,6,0.009615384615384616,0.3549920760697306,0.024390237953600496,7.512193289708953,0.0013895709,1.5726481467912463,0.34831460674157305,0.6275394892203275,0.26862301876697475,-1.5000000000000013,0.0,0.0,0.0,0.0,651.0,0,359
2039,0,38,1063.12,2.5681622,640,90,0.8296875,0.11901081916537867,0.026315782548478276,10.289470976455005,0.0007054707,2.150119653839234,0.3637901861252115,0.13752122007604042,0.02546689260667415,0.0,1.0,0.0,0.0,0.0,427.0,0,329
204,0,41,713.64,2.001498,551,13,0.023593466424682397,0.37634408602150543,0.04878047590720099,7.36585186198735,0.0028725967,0.9303542438632264,0.24242424242424243,0.5650969372549325,0.2686980534986689,-0.5000000000000002,0.0,0.0,0.0,0.0,651.0,0,429
2040,0,392,2600.17,2.5302687,585,9,0.015384615384615385,0.7685810810810811,0.02551020343086216,3.4897958293419435,0.0078033367,1.9866858836715486,0.22331893892658852,0.43915997258085254,0.1241507095481735,-1.5000000000000007,0.0,0.0,0.0,0.0,651.0,1,408
2041,0,118,5353.53,3.3567169,536,3,0.005597014925373134,0.7992633517495397,0.033898302212008284,11.771185443119878,0.0008499066,0.8875518261359374,0.2035894559730791,0.5115103845507558,0.13026389595584562,-2.3737566748886996e-15,3.0,0.0,0.0,0.0,64.0,1,429
2042,0,25,4543.78,3.9044664,599,14,0.02337228714524207,0.25412541254125415,0.2399999040000384,41.91998323200671,0.0045732846,0.5727699867536938,0.36619718309859156,0.4788494050826317,0.14608008941861203,-2.3737566748887e-16,1.0,2.0,1.0,0.0,36.0,0,31782
2043,0,54,1466.32,2.2202313,555,9,0.016216216216216217,0.5106761565836299,0.01851851508916387,11.999997777778189,0.0017049485,0.777729397521271,0.35875,0.5137844547144805,0.1528822035979674,0.999999999999999,0.0,0.0,0.0,0.0,651.0,0,295
2044,1,48,925.83997,2.3629403,648,2,0.0030864197530864196,0.39541984732824426,0.0,7.104165186632252,0.0,0.9908898012203314,0.23486682808716708,0.389294394421061,0.10705595846579177,0.9999999999999999,2.0,0.0,0.0,0.0,147.0,0,356
2045,1,17,280.58,2.6524591,537,54,0.1005586592178771,0.19301470588235295,0.0,5.058820553634969,0.0,1.2653036844823957,0.2916666666666667,0.355932173226087,0.11016948218902693,-0.5000000000000003,0.0,0.0,0.0,0.0,651.0,0,424
2046,0,44,572.6,5.4310412,591,24,0.04060913705583756,0.4331103678929766,0.0,3.772726415289451,0.0,1.1282387771018012,0.20320855614973263,0.49729727041636373,0.1459459380569763,0.5000000000000001,1.0,0.0,0.0,0.0,328.0,0,321
2047,0,89,3498.08,2.656056,545,14,0.025688073394495414,0.5833333333333333,0.03370786138113917,13.247189522787693,0.005045625,1.2422294897563766,0.2881452070334657,0.41624076992481107,0.15672913028546775,3.0000000000000004,3.0,2.0,0.0,0.0,64.0,0,310
2048,0,35,1175.41,9.692489,635,13,0.02047244094488189,0.19626168224299068,0.05714284081633119,7.142855102041398,0.0019993023,0.9001338689560024,0.1762820512820513,0.4064515997918839,0.09677419042663903,0.4999999999999988,0.0,0.0,0.0,0.0,651.0,0,341
2049,0,31,821.06,3.6712713,605,11,0.01818181818181818,0.3088235294117647,0.09677416233091538,7.5483846618114,0.021484422,0.825212890002435,0.29573170731707316,0.5858895525800751,0.15337422842410345,1.9999999999999993,0.0,0.0,0.0,0.0,651.0,0,389
205,0,90,2906.66,3.3199627,586,2,0.0034129692832764505,0.554806070826307,0.011111109876543346,9.377776735802584,0.0003440375,2.3517364181720435,0.20844564240790656,0.39243924039208605,0.1080108001079136,-1.5,2.0,2.0,0.0,0.0,48.0,0,367
2050,0,118,3626.78,3.2311723,634,3,0.00473186119873817,0.7425897035881436,0.0,9.483050043809317,0.0,0.7968281053780257,0.3145419602818706,0.6196279626707636,0.21872995369640824,-1.0000000000000007,5.0,0.0,0.0,0.0,64.0,1,432
2051,1,252,4362.88,5.1731215,636,90,0.2971698113207547,0.5334370139968896,0.011904761432350737,5.071428370181414,0.0013523176,2.5696002097673394,0.23894862604540024,0.5388755948631843,0.16088516650188298,0.0,5.0,1.0,0.0,0.0,64.0,0,358
2052,0,6,131.83,1.7505786,650,60,0.09230769230769231,0.0532724505327245,0.0,8.499985833356945,0.0,1.4634662053521355,0.34782608695652173,0.25373130541323796,0.04477611271998318,0.0,0.0,0.0,0.0,0.0,651.0,0,334
2053,0,147,3105.99,2.2066922,548,5,0.009124087591240875,0.8828828828828829,0.013605441251330527,8.2448973983063,0.00096587563,0.7812475710311558,0.2536231884057971,0.5428156709519908,0.21988388809953638,1.4999999999999996,3.0,1.0,0.0,0.0,64.0,1,321
2054,0,24,184.36,3.4053245,610,69,0.11311475409836065,0.23824959481361427,0.0,2.8333321527782696,0.0,0.7063172412184852,0.5959595959595959,0.608247359974499,0.5567009735359821,-1.0000000000000004,0.0,0.0,0.0,0.0,651.0,0,296
2055,0,105,1744.9,2.1055393,541,2,0.0036968576709796672,0.6514598540145985,0.009523808616780132,5.676189935600958,0.00020058456,2.4248653089191525,0.25898203592814373,0.4684684614344075,0.10810810648486327,3.499999999999999,2.0,1.0,0.0,0.0,64.0,0,381
2056,0,102,2291.44,3.386175,559,2,0.0035778175313059034,0.6060070671378092,0.02941176182237629,7.205881646482191,0.0033123277,0.74949027014387,0.27578215527230593,0.5865272870322035,0.19396050878094648,1.4999999999999996,1.0,1.0,1.0,0.0,36.0,0,341
2057,0,96,2103.17,1.964716,549,4,0.007285974499089253,0.6924460431654677,0.07291665907118135,8.79166575086815,0.005106577,1.067095963930105,0.4018534119629318,0.5966244675390341,0.2632911370186402,-1.0000000000000007,2.0,0.0,0.0,0.0,147.0,1,338
2058,0,146,5230.33,3.5112333,643,4,0.006220839813374806,0.8723076923076922,0.03424657299681007,10.506848595421328,0.0014721825,0.7165217583322828,0.19015659955257272,0.38577827331591114,0.10022396360456907,0.4999999999999988,5.0,2.0,0.0,0.0,64.0,1,367
2059,0,43,1839.14,3.0712297,559,67,0.11985688729874776,0.3339222614840989,0.0,13.093020210925532,0.0,1.4636774633539098,0.5316593886462883,0.5120350053387855,0.2045951837571643,-2.000000000000001,1.0,0.0,0.0,0.0,239.0,0,448
206,0,14,351.3,1.9766282,591,90,0.6243654822335025,0.09364548494983277,0.0,9.64285025510696,0.0,2.5176637989228836,0.33125,0.6075948982534874,0.22151897332158396,0.0,0.0,0.0,0.0,0.0,651.0,0,364
2060,0,26,477.81,3.9660325,548,11,0.020072992700729927,0.2774774774774775,0.0,4.538459792900079,0.0,1.292687999528357,0.19594594594594594,0.4520547635578929,0.17808217958341235,-0.5000000000000006,0.0,0.0,0.0,0.0,651.0,0,370
2061,0,18,226.71,2.7539325,557,6,0.010771992818671455,0.19858156028368795,0.055555524691375174,4.111108827161763,0.06611971,1.0854628042803338,0.24489795918367346,0.40624995768229605,0.13541665256076535,0.5000000000000001,0.0,0.0,0.0,0.0,651.0,0,324
2062,0,192,5032.51,3.1665998,612,3,0.004901960784313725,0.81421647819063,0.0364583314344619,10.270832798394125,0.003129651,1.5880454975526872,0.41807542262678804,0.5533506813488916,0.2472348723251956,1.9999999999999993,4.0,1.0,1.0,0.0,64.0,1,372
2063,0,75,2380.13,2.5211732,605,32,0.05289256198347107,0.6290849673202614,0.026666663111111585,11.773331763555765,0.0006512249,0.9064587168265852,0.19836065573770492,0.40968800977267644,0.26847290419972986,-2.000000000000001,2.0,0.0,0.0,0.0,328.0,1,333
2064,0,235,4617.64,4.4841685,638,3,0.004702194357366771,0.813953488372093,0.01702127587143507,6.28085079655954,0.0012452248,1.1969495905317495,0.25883069427527405,0.40975609506246286,0.11219512126710292,-3.0000000000000004,3.0,0.0,0.0,0.0,64.0,1,304
2065,0,73,2610.05,2.710272,588,2,0.003401360544217687,0.5647058823529412,0.13698628260461881,13.369861182210796,0.006819793,1.0004696560108923,0.23255813953488372,0.6197576829472723,0.19571295250966494,-1.500000000000001,1.0,1.0,1.0,0.0,36.0,0,424
2066,0,106,2074.64,6.473787,586,75,0.12798634812286688,0.6138279932546374,0.0754716909932367,5.075471219295168,0.0049165157,0.9313640901834163,0.21338383838383837,0.6025316379426375,0.21645569346258617,-1.0000000000000004,2.0,3.0,0.0,0.0,90.0,0,295
2067,0,5,108.65,1.8177823,554,90,0.9133574007220217,0.03743315508021391,0.0,10.999978000044,0.0,0.9702603121035565,0.3150684931506849,0.43661965681413284,0.05633802023408165,0.0,0.0,0.0,0.0,0.0,651.0,0,340
2068,1,92,2201.68,1.4917153,572,2,0.0034965034965034965,0.7737478411053541,0.17391302457467123,12.771737742202419,0.006835689,0.6300717015097701,0.2656012176560122,0.5106707278150097,0.25685975413978845,-1.5000000000000016,2.0,2.0,0.0,0.0,64.0,1,324
2069,0,83,1752.72,2.6949918,612,10,0.016339869281045753,0.5541195476575121,0.01204819131949502,7.132529261141053,0.00017116255,0.9385750907008931,0.34663341645885287,0.576249992796875,0.17874999776562503,-1.000000000000001,3.0,0.0,0.0,0.0,147.0,1,313
207,0,17,960.72,2.2657127,588,13,0.022108843537414966,0.17647058823529413,0.0,22.647045501737942,0.0,1.3995790632527716,0.36666666666666664,0.45606693606554527,0.07949790628665468,0.9999999999999997,0.0,0.0,0.0,0.0,651.0,0,343
2070,0,497,5959.38,3.4244251,559,2,0.0035778175313059034,0.989399293286219,0.020120723941232918,4.255533113570762,0.0057220715,0.6758701474500902,0.2924559654370223,0.6727635494753457,0.2417692043838736,-1.5000000000000022,3.0,3.0,1.0,1.0,5.0,1,311
2071,0,192,1613.37,4.099827,536,9,0.016791044776119403,0.8121546961325967,0.005208333062065986,3.052083174370668,0.00015495515,1.0782686431569852,0.35714285714285715,0.48710601021338096,0.15902578568730966,-4.500000000000003,2.0,0.0,0.0,0.0,64.0,0,340
2072,0,11,240.96,2.077122,559,90,0.8908765652951699,0.07420494699646643,0.09090900826453795,10.272717933892787,0.004150066,1.0911479507161608,0.4189189189189189,0.5821917409457712,0.21232875258022244,0.0,0.0,0.0,0.0,0.0,651.0,0,379
2073,1,63,1422.57,1.6150942,585,68,0.11623931623931624,0.36655405405405406,0.04761904006046983,9.873014305870745,0.002460336,2.268175636253074,0.19976218787158145,0.6495828289680236,0.2884386139637829,-1.0000000000000004,0.0,0.0,0.0,0.0,651.0,0,403
2074,1,28,663.99,1.864147,547,6,0.010968921389396709,0.34115523465703973,0.07142854591837645,10.178567793368645,0.0027861865,0.7479067771006804,0.24594594594594596,0.722826067314509,0.23097825459298224,0.5,1.0,0.0,0.0,0.0,239.0,0,345
2075,0,119,3503.44,3.900476,622,4,0.006430868167202572,0.5230524642289348,0.05882352446861139,10.537814240519811,0.0029256959,1.8978707066156009,0.26662362814719176,0.5901745275360406,0.1725921126529275,-3.500000000000001,1.0,2.0,0.0,0.0,48.0,0,361
2076,0,175,6003.17,2.2387173,604,3,0.004966887417218543,0.8821603927986906,0.11999999314285753,13.605713508244943,0.0041478085,0.9139625235731237,0.19578207381370827,0.3573689751763314,0.11924023876454365,2.999999999999999,5.0,4.0,1.0,0.0,64.0,1,429
2077,0,86,1355.53,1.7248857,566,1,0.0017667844522968198,0.6474694589877835,0.0,6.465115527312148,0.0,0.8974716619197479,0.26357827476038337,0.3301281998376891,0.14102563876561477,-0.5000000000000006,0.0,0.0,0.0,0.0,651.0,0,365
2078,0,75,1853.67,6.698156,619,6,0.009693053311793215,0.49201277955271566,0.03999999466666738,5.22666596977787,0.0018341991,1.56250276241393,0.19795918367346937,0.4733606460376917,0.11680327629501483,0.9999999999999997,4.0,1.0,0.0,0.0,147.0,0,343
2079,0,114,4481.67,3.3301399,584,25,0.04280821917808219,0.6751269035532995,0.0,11.219297261465153,0.0,1.1405440344876892,0.2125984251968504,0.402590087823254,0.1689189179677989,-1.000000000000001,3.0,4.0,0.0,0.0,64.0,0,438
208,0,107,3411.97,3.06264,602,1,0.0016611295681063123,0.7931034482758621,0.5046728500305747,11.439251267359694,0.036925882,0.6885563771988872,0.11231652839821314,0.4984025527258623,0.24345047767763273,0.999999999999999,5.0,3.0,0.0,1.0,27.0,1,327
2080,0,105,5168.49,9.419399,583,7,0.012006861063464836,0.5813559322033898,0.06666666031746092,20.447617100226942,0.0026023074,1.1978578360124517,0.1915142078629817,0.5473315132554284,0.1686793916296089,-0.5000000000000003,3.0,5.0,0.0,0.0,48.0,0,343
2081,0,32,893.36,5.7814007,558,66,0.11827956989247312,0.3097345132743363,0.0,7.749997578125756,0.0,1.3500787761264113,0.44468085106382976,0.6282051147819421,0.16452991101431816,-1.0000000000000004,1.0,0.0,0.0,0.0,239.0,0,338
2082,0,133,3355.54,2.718005,554,2,0.0036101083032490976,0.823529411764706,0.030075185708632653,9.015036916162638,0.0020264995,0.8780040927749622,0.22785714285714287,0.4656652327205634,0.234620885303141,0.9999999999999972,3.0,2.0,0.0,1.0,27.0,1,361
2083,0,320,6461.55,2.737923,574,2,0.003484320557491289,0.9759036144578314,0.12187499619140638,6.412499799609382,0.0075601055,0.6350808183207286,0.2203710715638016,0.4725274707369175,0.12997347430855066,-2.8485080098664397e-15,3.0,3.0,0.0,2.0,5.0,0,315
2084,0,107,2248.6099,3.8774366,551,2,0.003629764065335753,0.6899641577060932,0.03738317407633887,7.570092750458621,0.001134034,1.2095468058166878,0.3087378640776699,0.6449416279674939,0.3988326809452074,-1.500000000000003,3.0,0.0,0.0,0.0,64.0,1,354
2085,0,256,10287.2295,4.3477545,597,5,0.008375209380234505,0.9619205298013245,0.046874998168945387,13.023436991271995,0.002521573,0.7411165574574993,0.3268595041322314,0.5884663071755554,0.22323274034056897,-1.89900533991096e-15,3.0,3.0,2.0,1.0,5.0,1,335
2086,0,498,5152.18,4.035233,574,1,0.0017421602787456446,0.963855421686747,0.00602409626457638,3.0602409024048014,0.0004172991,0.8814601990602744,0.12049252418645559,0.39700704050613095,0.10387323897943115,-10.500000000000009,2.0,4.0,0.0,1.0,5.0,1,436
2087,0,180,6138.83,4.6153727,624,2,0.003205128205128205,0.9318541996830428,0.033333331481481585,12.977777056790163,0.0017267134,0.7449231525735199,0.41291585127201563,0.5238250635645396,0.19451697064452683,-0.5000000000000019,3.0,3.0,0.0,1.0,27.0,1,345
2088,0,97,4311.93,2.0820062,630,1,0.0015873015873015873,0.7032967032967034,0.07216494101392361,19.278348528005306,0.0021568069,0.9484616895686058,0.46108815426997246,0.4458993782015872,0.15575465142744777,-2.1363810073998297e-15,5.0,3.0,1.0,1.0,27.0,1,304
