household_key,churn_flag,Frequency,Monetary,Basket_Value_Std,customer_lifetime,Recency_Capped,Inactive_Days_Ratio,active_weeks_ratio,promo_usage_ratio,Avg_Items_Per_Basket,Discount_Per_Transaction,IPT_mean,IPT_std,IPT_CV,Private_Brand_Ratio,Display_Responsiveness,Mailer_Responsiveness,Rolling_Freq_Slope,Total_Campaigns_Received,Campaigns_Last_30D,Days_Since_Last_Camp,Camp_Count_TypeA,Camp_Count_TypeB,Camp_Count_TypeC,has_demographic_info,Primary_Store_ID,future_revenue_60d,discounted_future_revenue_60d,future_txn_count_60d,first_future_day,last_future_day,future_active_flag,annual_discount_rate,value_horizon_start_day,value_horizon_end_day
680,0,87,3211.02,1.6486375,540,4,0.0074074074074074,0.6782449725776966,0.0344827586206896,15.241379310344827,0.0517241379310344,7.1466666666666665,5.106152445118809,0.7144792864262051,0.2109795479009688,0.6363146517439944,0.1993534472017594,-1.0000000000000004,3.0,0.0,64.0,3.0,0.0,0.0,1,424,302.0,299.8775371433656,138.0,655.0,700.0,1,0.08,651,711
681,0,58,2441.78,2.3114274,647,1,0.0015455950540958,0.5351681957186544,0.0344827586206896,12.137931034482758,0.043103448275862,11.333333333333334,6.740955139331236,0.5947896345383726,0.0970996216897856,0.5322376671019259,0.0897597965896359,0.4999999999999998,5.0,0.0,147.0,4.0,1.0,0.0,0,443,281.95,279.5738174213061,75.0,661.0,711.0,1,0.08,651,711
682,1,184,3246.13,2.7270303,620,82,0.132258064516129,0.5358851674641149,0.1032608695652173,6.804347826086956,0.1907065225684124,3.788732394366197,17.11199280249265,4.516536365190182,0.4312267657992565,0.5198511134004273,0.2630272936536768,-3.0000000000000013,3.0,0.0,64.0,3.0,0.0,0.0,1,432,0.0,0.0,0.0,,,0,0.08,651,711
683,0,9,170.05,1.6627051,536,54,0.1007462686567164,0.1031307550644567,0.0,8.777777777777779,0.0,68.85714285714286,61.71825384068199,0.8963230583862236,0.1981132075471698,0.2788461270340262,0.0769230695266279,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,3124,0.0,0.0,0.0,,,0,0.08,651,711
684,0,98,1856.99,1.905695,615,12,0.0195121951219512,0.6977491961414791,0.0,8.173469387755102,0.0,6.7,7.444853436880353,1.1111704962948343,0.3049370764762826,0.4791464551004223,0.1367604254436428,0.9999999999999996,6.0,0.0,64.0,4.0,2.0,0.0,0,300,90.67,89.99743147150805,48.0,672.0,711.0,1,0.08,651,711
685,0,181,5147.17,2.6994479,553,2,0.0036166365280289,0.85,0.011049723756906,9.657458563535911,0.011049723756906,3.2994011976047903,3.692250056896088,1.1190633224426465,0.2856531049250535,0.4569224155296938,0.1427346757705329,1.4999999999999984,2.0,0.0,64.0,2.0,0.0,0.0,1,304,778.27,773.2743000761897,249.0,656.0,708.0,1,0.08,651,711
686,0,20,521.99,5.6850486,545,52,0.0954128440366972,0.1775362318840579,0.05,6.5,0.125,30.8125,34.11787166085638,1.1072733659431309,0.2192513368983957,0.470270244850257,0.1945945840759684,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,313,12.58,12.56674448974087,8.0,656.0,656.0,1,0.08,651,711
687,0,60,2987.22,2.9315495,645,1,0.0015503875968992,0.4616564417177914,0.15,17.283333333333335,0.3174999872843424,12.150943396226417,11.471362715668382,0.9440709993366376,0.1507462686567164,0.5553064233534647,0.1778774276690775,2.5,3.0,0.0,64.0,2.0,1.0,0.0,0,403,188.58,187.4962185659793,90.0,657.0,708.0,1,0.08,651,711
688,0,27,3087.54,3.3022058,581,24,0.0413080895008605,0.3095238095238095,0.037037037037037,32.592592592592595,0.074074074074074,21.423076923076923,22.016672004502546,1.0277077287487553,0.1556829035339064,0.5167464065383119,0.1282296638446922,-0.5000000000000004,3.0,0.0,147.0,1.0,2.0,0.0,1,320,117.08,116.07221211865179,37.0,692.0,692.0,1,0.08,651,711
689,0,3,28.96,1.0628344,536,90,0.4925373134328358,0.0386740331491712,0.0,6.666666666666667,0.0,136.0,173.9482681718907,1.279031289570425,0.5,0.499999750000125,0.0499999750000125,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,343,0.0,0.0,0.0,,,0,0.08,651,711
69,0,162,5166.82,2.5926328,565,6,0.0106194690265486,0.7342657342657343,0.0061728395061728,11.549382716049385,0.0046296296296296,4.3,6.568246376706366,1.5274956050582131,0.2592734225621415,0.5797933387684908,0.1657099113443937,0.0,7.0,0.0,64.0,3.0,3.0,1.0,0,343,534.03,530.5950342522282,210.0,652.0,711.0,1,0.08,651,711
690,0,218,3880.44,3.2507274,629,2,0.0031796502384737,0.9025157232704402,0.018348623853211,5.86697247706422,0.020871560507958,3.502793296089385,2.841059902069264,0.8110817713461365,0.2833008447043534,0.5816525661571076,0.1977878972167345,4.0,4.0,0.0,64.0,3.0,1.0,0.0,1,318,312.55,310.77308537001164,84.0,652.0,706.0,1,0.08,651,711
691,0,47,2266.84,2.7638557,617,18,0.0291734197730956,0.4150641025641026,0.0,16.829787234042552,0.0,13.311111111111112,14.417196522055027,1.0830940836396303,0.4616171954964176,0.5138461485759369,0.1599999983589743,1.0000000000000002,3.0,0.0,64.0,3.0,0.0,0.0,0,439,244.49,243.01020747755078,81.0,670.0,704.0,1,0.08,651,711
692,0,91,3046.22,2.131997,575,11,0.0191304347826086,0.8058419243986255,0.0769230769230769,12.934065934065934,0.058791207743215,6.337078651685394,3.483545151607637,0.5497074986762516,0.332794830371567,0.3745954662249557,0.1116504845335721,-1.0000000000000004,4.0,0.0,64.0,3.0,1.0,0.0,1,335,394.83,392.5854430774979,141.0,652.0,710.0,1,0.08,651,711
693,1,205,6108.03,2.9595277,644,10,0.015527950310559,0.8387096774193549,0.0341463414634146,10.121951219512194,0.0395121969827791,3.541899441340782,3.8354026158652754,1.0828629809387198,0.2521350142334282,0.5018314997890455,0.1705331698390998,-0.5000000000000014,9.0,2.0,5.0,4.0,3.0,2.0,1,359,259.49,257.7161495554973,81.0,673.0,696.0,1,0.08,651,711
694,0,144,1668.15,2.7957575,569,1,0.0017574692442882,0.546875,0.0,4.229166666666667,0.0,4.896551724137931,12.620465994528113,2.5774138478260524,0.420907840440165,0.5848275781403093,0.1558620668156956,3.5,2.0,0.0,147.0,2.0,0.0,0.0,0,297,88.49,88.12427511872914,37.0,655.0,711.0,1,0.08,651,711
695,0,162,6468.05,2.590968,536,2,0.003731343283582,0.8895027624309393,0.037037037037037,13.283950617283953,0.0382716037608959,3.7083333333333335,2.755477697724542,0.7430481619531476,0.3677176148046607,0.5061728377703263,0.1594650200292694,2.4999999999999982,8.0,0.0,36.0,3.0,3.0,2.0,1,396,847.29,842.0050408515948,300.0,652.0,710.0,1,0.08,651,711
696,0,231,11110.72,3.0121152,537,1,0.0018621973929236,0.9779411764705884,0.0952380952380952,14.567099567099566,0.1819913459546638,2.6666666666666665,1.7701224063135674,0.6637934131422886,0.3053555355535554,0.5355695620540982,0.1722197204587579,1.4999999999999978,2.0,0.0,64.0,2.0,0.0,0.0,1,31742,1405.83,1396.8306258802925,412.0,651.0,706.0,1,0.08,651,711
697,0,46,2196.8,1.7522892,590,33,0.0559322033898305,0.4221105527638191,0.0217391304347826,17.934782608695652,0.0271739130434782,13.585365853658535,12.511945511702203,0.9209863346057328,0.3106694560669456,0.3700209604819606,0.1174004180565994,-0.5000000000000002,4.0,1.0,27.0,2.0,2.0,0.0,0,334,309.09,307.10565040795456,110.0,659.0,699.0,1,0.08,651,711
698,0,116,1005.55,1.8859613,646,9,0.0139318885448916,0.5788667687595712,0.0172413793103448,4.146551724137931,0.0172413793103448,6.56701030927835,9.405126280047632,1.4321756043238372,0.2769230769230769,0.5471698019353379,0.159519722821274,0.9999999999999996,3.0,0.0,239.0,3.0,0.0,0.0,0,433,151.09,149.9598139122437,50.0,672.0,709.0,1,0.08,651,711
699,0,83,7462.15,3.2241352,591,14,0.0236886632825719,0.7023411371237458,0.0963855421686747,24.951807228915666,0.213132513574807,7.397435897435898,5.470914222586791,0.7395679939319488,0.1018718502519798,0.4733429377761421,0.1177953886246563,0.4999999999999999,6.0,1.0,27.0,4.0,1.0,1.0,1,408,1042.91,1036.6862258247118,264.0,654.0,706.0,1,0.08,651,711
7,0,47,2626.9,2.1887379,628,7,0.0111464968152866,0.462992125984252,0.1276595744680851,20.829787234042552,0.2446808510638297,13.5,12.416387021459451,0.9197316906772256,0.3964794635373009,0.4290512138618706,0.0965575138828084,0.9999999999999992,4.0,0.0,64.0,1.0,3.0,0.0,1,359,773.15,768.6829353753621,300.0,651.0,709.0,1,0.08,651,711
70,0,29,73.409996,2.5832236,643,2,0.0031104199066874,0.1938461538461538,0.0,1.4827586206896552,0.0,22.892857142857142,27.23333916185751,1.1895993189457117,0.125,0.1739130056710857,0.0652173771266571,2.0000000000000004,0.0,0.0,651.0,0.0,0.0,0.0,0,380,2.99,2.970437556494437,4.0,658.0,705.0,1,0.08,651,711
700,0,29,2354.84,4.4362183,637,2,0.0031397174254317,0.25,0.0689655172413793,22.03448275862069,0.1013793123179468,24.423076923076923,34.91380595343117,1.4295410757614655,0.2860082304526748,0.6453608180890638,0.2072164927091083,1.0000000000000002,2.0,0.0,174.0,1.0,1.0,0.0,0,408,587.29,584.028011422311,158.0,651.0,705.0,1,0.08,651,711
701,0,32,2076.55,3.8670254,548,4,0.0072992700729927,0.3153153153153153,0.03125,16.96875,0.078125,18.133333333333333,21.53863142537522,1.1877915191613986,0.3172932330827068,0.482654593021801,0.1523378559225059,2.0,0.0,0.0,651.0,0.0,0.0,0.0,0,311,511.41,508.4881705017476,134.0,652.0,702.0,1,0.08,651,711
702,0,210,6227.86,2.4548244,574,3,0.0052264808362369,0.9518072289156626,0.0238095238095238,9.652380952380952,0.0289523805890764,2.8267326732673266,1.9405795456401669,0.6865073230727164,0.4666666666666667,0.5621007787008488,0.1806245557820278,0.4999999999999988,4.0,0.0,64.0,3.0,1.0,0.0,0,306,981.41,974.5121951264383,292.0,652.0,708.0,1,0.08,651,711
703,0,110,6565.11,2.7746441,580,11,0.0189655172413793,0.8228279386712095,0.0181818181818181,18.063636363636363,0.0322727268392389,5.524271844660194,3.46083028741907,0.6264760533107722,0.209205020920502,0.4388609696865118,0.144472361204052,-1.0000000000000009,8.0,2.0,5.0,3.0,4.0,1.0,0,422,420.78,418.1911862421104,145.0,657.0,706.0,1,0.08,651,711
704,0,7,56.53,1.2499343,538,90,0.2360594795539033,0.0899082568807339,0.0,4.285714285714286,0.0,68.5,104.3355164840813,1.5231460036879014,0.4390243902439024,0.7948715910585663,0.4615383431952966,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,339,0.0,0.0,0.0,,,0,0.08,651,711
705,0,86,1312.28,2.2880547,575,3,0.0052173913043478,0.7577319587628867,0.0,5.325581395348837,0.0,6.975609756097561,5.914985383983896,0.8479512345571104,0.3667711598746082,0.5424528216595469,0.1761006261619398,0.4999999999999988,3.0,0.0,64.0,2.0,1.0,0.0,0,402,73.65,73.34233629256268,25.0,651.0,693.0,1,0.08,651,711
706,0,103,3171.77,2.4664931,631,4,0.0063391442155309,0.6692789968652038,0.0097087378640776,10.62135922330097,0.0053398059409798,6.53125,6.074888996170174,0.9301251207531434,0.2997728993186979,0.5534495788214588,0.1872630766697265,-1.5000000000000024,6.0,1.0,27.0,4.0,2.0,0.0,1,343,424.13,421.8079840601372,151.0,656.0,709.0,1,0.08,651,711
707,0,338,13574.71,4.5921893,548,1,0.0018248175182481,0.9585585585585584,0.014792899408284,10.914201183431953,0.0245562135820558,2.041044776119403,1.63132779202366,0.7992572326379478,0.2969193795062267,0.5532240425066142,0.1289617483519962,-5.500000000000009,8.0,2.0,5.0,3.0,4.0,1.0,1,429,1646.03,1635.7926682172003,471.0,652.0,711.0,1,0.08,651,711
708,0,60,2382.91,2.5187476,635,13,0.0204724409448818,0.5342679127725857,0.0,13.683333333333334,0.0,11.735849056603774,8.496947287558466,0.724015791820304,0.353887399463807,0.444941804432034,0.1665174559846244,1.0,4.0,0.0,64.0,3.0,1.0,0.0,1,402,421.16,418.44754004238206,93.0,660.0,706.0,1,0.08,651,711
709,0,141,4787.93,2.5653794,605,7,0.0115702479338842,0.7777777777777778,0.0354609929078014,13.794326241134751,0.08680851577867,4.53030303030303,4.87936830152997,1.0770488195610608,0.2472464868970755,0.5359178999014903,0.2698593680355022,-4.747513349777401e-16,8.0,0.0,36.0,3.0,3.0,2.0,0,427,736.24,732.3718194749656,272.0,651.0,706.0,1,0.08,651,711
71,0,81,3074.96,9.254399,588,3,0.0051020408163265,0.6705882352941176,0.1234567901234567,7.395061728395062,0.4290123456790123,7.697368421052632,5.946471753551805,0.7725320788812944,0.2481927710843373,0.5265700419496372,0.2198067606303531,0.0,2.0,0.0,64.0,2.0,0.0,0.0,1,311,268.08,266.5043216563164,61.0,651.0,711.0,1,0.08,651,711
710,0,191,3091.06,1.7004395,627,2,0.0031897926634768,0.9274447949526814,0.1151832460732984,7.047120418848167,0.1252879597129622,3.90625,2.9795885811983407,0.7627727240886015,0.240023823704586,0.5652951665754612,0.1305903391139514,0.499999999999999,7.0,1.0,27.0,5.0,2.0,0.0,0,401,442.51,439.2740370779428,180.0,652.0,710.0,1,0.08,651,711
711,0,29,351.69,3.6944325,621,2,0.003220611916264,0.2452229299363057,0.0,3.655172413793104,0.0,22.925925925925927,41.80994170136123,1.8236961769608813,0.1851851851851851,0.6240601034541275,0.1503759285431632,2.5,0.0,0.0,651.0,0.0,0.0,0.0,0,306,54.09,53.8803750601796,13.0,653.0,709.0,1,0.08,651,711
712,0,215,10278.71,2.9919999,616,4,0.0064935064935064,0.9662921348314608,0.1209302325581395,14.846511627906978,0.2322790456372638,3.06,1.9533247008458867,0.6383393194289845,0.1429301968805932,0.4274750564659118,0.1532361213782652,-3.0000000000000004,10.0,1.0,27.0,5.0,3.0,2.0,1,448,938.31,932.254917394573,294.0,653.0,710.0,1,0.08,651,711
713,0,20,375.3,5.180607,553,1,0.0018083182640144,0.2125,0.05,5.2,0.125,34.5,32.78007524904928,0.9501468332632158,0.3049645390070922,0.6618704559805427,0.1870503462553707,0.4999999999999996,0.0,0.0,651.0,0.0,0.0,0.0,0,421,125.59,124.64143541861631,49.0,678.0,692.0,1,0.08,651,711
714,0,262,3727.19,2.400618,599,1,0.001669449081803,0.9702970297029704,0.0839694656488549,5.076335877862595,0.1406488491378667,2.902912621359224,1.995187200003908,0.6873029220013139,0.302491103202847,0.6825467467384383,0.4243098823494662,-1.8990053399109602e-15,5.0,0.0,64.0,4.0,1.0,0.0,1,403,390.15,387.77230041195793,144.0,652.0,711.0,1,0.08,651,711
715,0,153,3091.29,7.721151,608,4,0.006578947368421,0.7739837398373983,0.0915032679738562,7.967320261437909,0.1887581644494549,5.252173913043478,4.616605189775368,0.8789877251461646,0.1922908453788874,0.6742656699944511,0.3200350709336472,-0.5000000000000013,3.0,0.0,64.0,3.0,0.0,0.0,1,354,551.12,547.3388411915826,228.0,652.0,711.0,1,0.08,651,711
716,0,68,1113.19,3.0218287,574,17,0.0296167247386759,0.5783132530120482,0.2794117647058823,5.676470588235294,0.4000000112196978,8.703125,8.775289417738845,1.008290623750964,0.2006861063464837,0.4819277025485766,0.3597246065451875,-0.5000000000000004,1.0,0.0,147.0,1.0,0.0,0.0,1,400,132.96,131.87795495946688,50.0,652.0,708.0,1,0.08,651,711
717,0,38,474.63,3.263729,548,25,0.0456204379562043,0.3405405405405405,0.0,3.3421052631578947,0.0,15.848484848484848,15.205100320536388,0.9594034301616996,0.2337662337662337,0.5723683833968168,0.0986842040339339,-2.000000000000001,0.0,0.0,651.0,0.0,0.0,0.0,0,356,34.64,34.45564588884226,12.0,653.0,691.0,1,0.08,651,711
718,0,491,15793.32,2.3308365,650,5,0.0076923076923076,0.9908675799086758,0.2118126272912423,12.572301425661914,0.4781873901118572,2.034700315457413,1.369443082463632,0.6730408117854233,0.4870041039671682,0.5666127620766106,0.2411991538236109,-19.000000000000018,14.0,2.0,5.0,4.0,8.0,2.0,1,324,1380.54,1371.6403440713382,477.0,652.0,707.0,1,0.08,651,711
719,0,24,657.24,1.2579392,631,10,0.0158478605388272,0.2413793103448276,0.0833333333333333,12.0,0.0737499992052714,27.0,27.082365950089105,1.0030502192439597,0.2167182662538699,0.4485981168661023,0.143302176221116,0.9999999999999994,0.0,0.0,651.0,0.0,0.0,0.0,0,32004,441.27,438.1118981256838,206.0,651.0,703.0,1,0.08,651,711
72,0,92,5962.61,1.8658956,577,10,0.0173310225303292,0.8030821917808219,0.0434782608695652,27.293478260869566,0.1352173867432967,6.443181818181818,4.45890031941915,0.6920328379541231,0.291696492483894,0.4452005714713446,0.143266475131567,-2.0000000000000004,6.0,0.0,36.0,2.0,2.0,2.0,0,31862,122.82,121.88811002822038,52.0,686.0,694.0,1,0.08,651,711
720,0,81,1558.25,5.0044255,604,1,0.0016556291390728,0.7332242225859247,0.0,3.802469135802469,0.0,8.04,6.646356449518341,0.8266602217557368,0.0657894736842105,0.2592592524005489,0.1058201030206322,0.9999999999999996,2.0,0.0,64.0,2.0,0.0,0.0,0,31862,120.549995,119.77151586859988,24.0,667.0,706.0,1,0.08,651,711
721,0,39,459.27,2.0154269,541,25,0.0462107208872458,0.3065693430656934,0.0,4.230769230769231,0.0,13.578947368421051,18.518991827890613,1.3638007194100192,0.1878453038674033,0.5865921460004387,0.1340782048001003,-1.7803175061665248e-16,0.0,0.0,651.0,0.0,0.0,0.0,0,31642,71.74,71.17877525891552,17.0,657.0,702.0,1,0.08,651,711
722,0,106,5466.72,3.0748997,552,2,0.0036231884057971,0.8264758497316637,0.1320754716981132,16.5,0.2438679101332178,5.445544554455446,3.899936531598311,0.7161688479288963,0.1955734406438631,0.3870318147924614,0.164317357372866,1.9999999999999991,5.0,1.0,5.0,2.0,3.0,0.0,1,359,613.99,610.713750602666,245.0,653.0,705.0,1,0.08,651,711
723,0,20,951.06,1.8562958,574,4,0.0069686411149825,0.2289156626506024,0.25,16.9,0.3200000047683716,30.0,48.60841262351381,1.6202798806905003,0.1809744779582366,0.4545454439499897,0.1864801821333291,0.4999999999999998,0.0,0.0,651.0,0.0,0.0,0.0,0,356,279.77,278.08977560047765,106.0,659.0,705.0,1,0.08,651,711
724,0,24,603.0,2.1484015,576,17,0.0295138888888888,0.2521440823327615,0.0,7.625,0.0,24.30434782608696,68.09781386332772,2.80187669843452,0.3304347826086956,0.3859648953524168,0.1315789415974148,-1.7803175061665248e-16,0.0,0.0,651.0,0.0,0.0,0.0,0,367,10.49,10.470112094506135,2.0,660.0,660.0,1,0.08,651,711
725,0,121,4409.78,1.6142395,563,1,0.0017761989342806,0.8350877192982455,0.024793388429752,18.39669421487603,0.0578512396694214,5.109090909090909,4.17362943398311,0.8169009593364535,0.4526490066225165,0.6974817736995302,0.3101391639823089,-1.5000000000000024,5.0,0.0,64.0,3.0,2.0,0.0,1,400,418.8,416.5396390888318,194.0,655.0,711.0,1,0.08,651,711
726,0,56,1642.67,2.1335292,579,2,0.003454231433506,0.4419795221843003,0.0178571428571428,10.714285714285714,0.0089285714285714,10.685185185185183,12.427638209832686,1.1630707717032034,0.1503448275862069,0.5103734369242955,0.1632088497481487,-2.0000000000000013,4.0,0.0,36.0,1.0,2.0,1.0,0,343,540.8,537.3165222641495,223.0,651.0,711.0,1,0.08,651,711
727,0,105,4542.26,2.446303,587,15,0.0255536626916524,0.6599326599326599,0.0095238095238095,14.209523809523809,0.0238095238095238,6.729411764705882,5.5814067080204905,0.8294036104697077,0.2694128787878788,0.6194312766851597,0.2033175345814334,-2.3737566748887003e-16,3.0,0.0,120.0,2.0,0.0,1.0,0,366,378.89,376.9232457992413,135.0,652.0,711.0,1,0.08,651,711
728,0,367,8507.35,3.3555863,609,2,0.0032840722495894,0.9090909090909092,0.0081743869209809,6.94550408719346,0.0050408716747481,2.2734082397003745,2.3912758089287705,1.0518415693031165,0.3646149599779189,0.532449598087684,0.1676332500203445,1.4999999999999996,4.0,0.0,64.0,2.0,2.0,0.0,0,329,321.09,319.34889611003655,109.0,651.0,706.0,1,0.08,651,711
729,0,27,1125.37,3.343518,597,13,0.0217755443886097,0.2549668874172185,0.0,12.77777777777778,0.0,23.36,24.406078477843725,1.044780309505164,0.3488888888888889,0.4218749905831475,0.1071428547512755,1.4999999999999998,1.0,0.0,216.0,0.0,1.0,0.0,0,707,33.95,33.78993974821148,12.0,656.0,702.0,1,0.08,651,711
73,1,140,2213.13,2.8179672,592,3,0.0050675675675675,0.6310517529215359,0.0,4.9,0.0,4.827868852459017,12.328621958175896,2.553631177364046,0.0491606714628297,0.4783653788658007,0.0901442296857664,0.5000000000000001,4.0,0.0,64.0,3.0,1.0,0.0,0,367,100.29,100.10661577019354,27.0,652.0,662.0,1,0.08,651,711
730,0,82,994.11,2.5839233,633,2,0.0031595576619273,0.7109375,0.0,3.573170731707317,0.0,7.8875,6.205334067242147,0.7867291537179854,0.291358024691358,0.5012406823513479,0.1985111613272664,0.9999999999999988,1.0,0.0,427.0,1.0,0.0,0.0,0,400,117.58,116.97317397912464,36.0,651.0,705.0,1,0.08,651,711
731,0,203,2471.89,3.252375,566,9,0.0159010600706713,0.7452006980802792,0.0147783251231527,4.073891625615763,0.0314778318546088,3.950354609929078,5.093870604019742,1.2894684686108489,0.351131221719457,0.6464188518003731,0.2656391635028181,2.0000000000000004,4.0,0.0,64.0,3.0,1.0,0.0,1,384,179.33,178.17549317676958,57.0,653.0,702.0,1,0.08,651,711
732,0,91,3455.76,1.9782106,533,3,0.0056285178236397,0.6870370370370371,0.1208791208791208,15.142857142857142,0.1560439539479685,6.973684210526316,5.948610334547113,0.8530070512079655,0.2564780539397144,0.6034939089280364,0.2848067745642839,-1.000000000000001,8.0,1.0,27.0,3.0,5.0,0.0,1,293,258.97,257.26298377788453,107.0,661.0,709.0,1,0.08,651,711
733,0,67,2222.2,3.7854192,562,12,0.0213523131672597,0.6397188049209138,0.1194029850746268,12.492537313432836,0.498208971165899,9.166666666666666,5.645357074373165,0.6158564635427488,0.0690121786197564,0.4315718127942289,0.1646341452260559,-0.5000000000000003,2.0,0.0,64.0,2.0,0.0,0.0,1,356,445.37,442.1431695550216,159.0,653.0,704.0,1,0.08,651,711
734,0,65,1123.3099,3.7629864,626,18,0.0287539936102236,0.5197472353870458,0.0,4.553846153846154,0.0,10.305084745762713,9.244297845975549,0.897060927050346,0.1837209302325581,0.3948598038584158,0.1448598096995371,-1.500000000000001,1.0,0.0,64.0,1.0,0.0,0.0,0,412,73.04,72.6225573746743,18.0,658.0,697.0,1,0.08,651,711
735,0,82,919.72,4.330943,594,6,0.0101010101010101,0.454242928452579,0.0365853658536585,4.2682926829268295,0.0365853658536585,9.63934426229508,17.061684937196993,1.7700028936517884,0.1663157894736842,0.4038054882916387,0.0909090889871228,-0.500000000000001,0.0,0.0,651.0,0.0,0.0,0.0,0,317,142.53,141.9334987868501,53.0,660.0,687.0,1,0.08,651,711
736,0,48,2067.43,3.1021066,625,1,0.0016,0.3987341772151898,0.0416666666666666,13.395833333333334,0.1041666666666666,13.866666666666667,18.462000285598915,1.3313932912259137,0.2538265306122449,0.4501278714817407,0.108695650783943,-3.0000000000000027,0.0,0.0,651.0,0.0,0.0,0.0,0,432,994.19,986.463459735022,334.0,656.0,705.0,1,0.08,651,711
737,1,50,1448.39,3.0708127,624,2,0.0032051282051282,0.4770206022187005,0.0,10.06,0.0,13.521739130434783,12.252417685111572,0.9061266827923766,0.2247191011235955,0.3655394466096707,0.1626408991523204,0.4999999999999994,1.0,0.0,427.0,1.0,0.0,0.0,0,309,119.53999,119.53999781608582,11.0,651.0,651.0,1,0.08,651,711
